Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
277,Water,mar2015Rad25,Water_Class_300_mar2015,16186.5742188,13303.6777344,16306.609375
278,Water,mar2015Rad25,Water_Class_300_mar2015,29142.0507813,27282.3652344,19561.640625
279,Water,mar2015Rad25,Water_Class_300_mar2015,16460.8066406,13766.5332031,16606.1074219
280,Water,mar2015Rad25,Water_Class_300_mar2015,23424.4921875,16333.8642578,23466.4199219
281,Water,mar2015Rad25,Water_Class_300_mar2015,18206.5644531,14245.4921875,19561.640625
282,Water,mar2015Rad25,Water_Class_300_mar2015,21537.2109375,15253.9804688,23466.4199219
283,Water,mar2015Rad25,Water_Class_300_mar2015,18515.0175781,16615.5742188,16606.1074219
284,Water,mar2015Rad25,Water_Class_300_mar2015,15651.7412109,12856.3837891,18862.4003906
285,Water,mar2015Rad25,Water_Class_300_mar2015,23034.2480469,19051.3984375,28150.6523438
286,Water,mar2015Rad25,Water_Class_300_mar2015,33898.8867188,30230.171875,22219.5039063
287,Water,mar2015Rad25,Water_Class_300_mar2015,19801.984375,17490.1953125,17538.0097656
288,Water,mar2015Rad25,Water_Class_300_mar2015,17903.2480469,15253.9804688,17538.0097656
289,Water,mar2015Rad25,Water_Class_300_mar2015,10998.7558594,9613.23242188,14888.2226563
290,Water,mar2015Rad25,Water_Class_300_mar2015,24635.34375,24622.0039063,27144.3925781
291,Water,mar2015Rad25,Water_Class_300_mar2015,24635.34375,20751.9550781,27144.3925781
292,Water,mar2015Rad25,Water_Class_300_mar2015,21178.4082031,17791.8496094,24336.3359375
293,Water,mar2015Rad25,Water_Class_300_mar2015,8840.84277344,7188.19775391,9275.44433594
294,Water,mar2015Rad25,Water_Class_300_mar2015,4365.71582031,3627.12573242,4478.86865234
295,Water,mar2015Rad25,Water_Class_300_mar2015,20137.46875,17193.65625,20286.8007813
296,Water,mar2015Rad25,Water_Class_300_mar2015,11185.0957031,9779.03222656,13107.3154297
297,Water,mar2015Rad25,Water_Class_300_mar2015,14150.9560547,11802.84375,16306.609375
298,Water,mar2015Rad25,Water_Class_300_mar2015,20478.6347656,19051.3984375,18862.4003906
299,Water,mar2015Rad25,Water_Class_300_mar2015,30137.859375,27282.3652344,27642.9433594
