Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
263,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,42887.5742188,24622.0039063,69935.296875
264,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,16186.5742188,15784.6904297,27642.9433594
265,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,43614.171875,27752.9042969,62700.5664063
266,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,35651.1757813,19379.9785156,54204.8554688
267,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,47436.0351563,31821.4472656,75216.4921875
268,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,16739.6835938,10293.7871094,31975.515625
269,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,31695.7363281,20054.2382813,54204.8554688
270,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,26794.1113281,17791.8496094,42784.2695313
271,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,25477.1542969,16056.9296875,42012.640625
272,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,34473.1992188,20054.2382813,55200.4179688
273,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,34473.1992188,19714.2265625,54204.8554688
274,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,20478.6347656,13533.1269531,27144.3925781
275,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,29635.7734375,16615.5742188,44370.3085938
276,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,51592.8007813,32370.2734375,67435.4296875
277,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,38775.25,23794.1679688,50398.9570313
278,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,32232.7226563,20400.1132813,33160.8671875
279,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,20825.5820313,12856.3837891,33769.921875
280,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,33898.8867188,19379.9785156,49489.9921875
281,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,56113.8242188,32928.5625,90230.7734375
282,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,23821.3476563,16333.8642578,38358.2851563
283,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,57064.4960938,36486.4335938,90230.7734375
284,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,48239.6914063,28231.5605469,80896.4921875
285,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,50733.2851563,30751.5527344,87005.4296875
286,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,33334.140625,21473.9492188,52267.2773438
287,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,33898.8867188,21844.3105469,53227.25
288,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,51592.8007813,32370.2734375,88603.421875
289,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,29635.7734375,18728.3886719,45185.2421875
290,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,61031.015625,32370.2734375,102490.539063
291,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,59014.4414063,30751.5527344,104372.945313
292,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,59014.4414063,37755.8515625,106289.921875
293,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,59014.4414063,27752.9042969,116416.0625
294,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,66379.09375,35867.8203125,116416.0625
295,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,65273.2421875,60943.0898438,88603.421875
296,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,45868.6640625,39743.2695313,75216.4921875
297,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,57064.4960938,37755.8515625,110230.15625
298,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,54259.7226563,33496.484375,62700.5664063
299,Aquatics,dec2014Rad25,Aquatics_Class_300_dec2014,48239.6914063,32928.5625,62700.5664063
0,Land,dec2014Rad25,Land_Class_300_dec2014,106248.65625,63063.3945313,152959.09375
1,Land,dec2014Rad25,Land_Class_300_dec2014,77214.109375,45569.5859375,106289.921875
2,Land,dec2014Rad25,Land_Class_300_dec2014,47436.0351563,32928.5625,106289.921875
3,Land,dec2014Rad25,Land_Class_300_dec2014,61031.015625,31821.4472656,167531.34375
4,Land,dec2014Rad25,Land_Class_300_dec2014,197824.875,98370.453125,254619.5625
5,Land,dec2014Rad25,Land_Class_300_dec2014,161706.375,170024.15625,250027.390625
6,Land,dec2014Rad25,Land_Class_300_dec2014,127814.78125,76114.6328125,216149.546875
7,Land,dec2014Rad25,Land_Class_300_dec2014,35651.1757813,22994.1660156,85436.25
8,Land,dec2014Rad25,Land_Class_300_dec2014,86849.96875,57895.546875,224162.328125
9,Land,dec2014Rad25,Land_Class_300_dec2014,52466.8828125,31281.9257813,112254.710938
10,Land,dec2014Rad25,Land_Class_300_dec2014,148677.890625,88778.140625,216149.546875
11,Land,dec2014Rad25,Land_Class_300_dec2014,37494.046875,17791.8496094,98826.96875
12,Land,dec2014Rad25,Land_Class_300_dec2014,60014.2578125,37115.7148438,97044.5859375
13,Land,dec2014Rad25,Land_Class_300_dec2014,134421.734375,73555.5234375,208423.171875
14,Land,dec2014Rad25,Land_Class_300_dec2014,68647.328125,36486.4335938,108242.109375
15,Land,dec2014Rad25,Land_Class_300_dec2014,69810.34375,38407.0273438,114316.453125
16,Land,dec2014Rad25,Land_Class_300_dec2014,88321.375,43290.8164063,125207.265625
17,Land,dec2014Rad25,Land_Class_300_dec2014,86849.96875,48795.6171875,106289.921875
18,Land,dec2014Rad25,Land_Class_300_dec2014,153758.34375,95063.0625,183491.890625
19,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,78762.7734375,147491.5
20,Land,dec2014Rad25,Land_Class_300_dec2014,127814.78125,67527.875,183491.890625
21,Land,dec2014Rad25,Land_Class_300_dec2014,132182.3125,84338.671875,204664.1875
22,Land,dec2014Rad25,Land_Class_300_dec2014,48239.6914063,28231.5605469,110230.15625
23,Land,dec2014Rad25,Land_Class_300_dec2014,74662.8125,43290.8164063,112254.710938
24,Land,dec2014Rad25,Land_Class_300_dec2014,143765.3125,74824.1328125,176932.890625
25,Land,dec2014Rad25,Land_Class_300_dec2014,121532.554688,74824.1328125,152959.09375
26,Land,dec2014Rad25,Land_Class_300_dec2014,132182.3125,80121.203125,167531.34375
27,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,52250.03125,122949.109375
28,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,37755.8515625,98826.96875
29,Land,dec2014Rad25,Land_Class_300_dec2014,58031.28125,34661.8789063,85436.25
30,Land,dec2014Rad25,Land_Class_300_dec2014,129980.203125,90309.3046875,150200.421875
31,Land,dec2014Rad25,Land_Class_300_dec2014,101026.429688,66382.96875,158629.375
32,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,53151.1914063,167531.34375
33,Land,dec2014Rad25,Land_Class_300_dec2014,65273.2421875,39069.4375,116416.0625
34,Land,dec2014Rad25,Land_Class_300_dec2014,68647.328125,43290.8164063,122949.109375
35,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,40428.7226563,137135.640625
36,Land,dec2014Rad25,Land_Class_300_dec2014,49056.9648438,28231.5605469,108242.109375
37,Land,dec2014Rad25,Land_Class_300_dec2014,73418.953125,42556.8359375,116416.0625
38,Land,dec2014Rad25,Land_Class_300_dec2014,125685.429688,82908.7421875,158629.375
39,Land,dec2014Rad25,Land_Class_300_dec2014,101026.429688,68692.53125,152959.09375
40,Land,dec2014Rad25,Land_Class_300_dec2014,113633.929688,80121.203125,134662.34375
41,Land,dec2014Rad25,Land_Class_300_dec2014,106248.65625,59909.8242188,176932.890625
42,Land,dec2014Rad25,Land_Class_300_dec2014,82581.2109375,42556.8359375,142219.34375
43,Land,dec2014Rad25,Land_Class_300_dec2014,61031.015625,35259.6953125,93575.6796875
44,Land,dec2014Rad25,Land_Class_300_dec2014,50733.2851563,27282.3652344,83895.375
45,Land,dec2014Rad25,Land_Class_300_dec2014,69810.34375,36486.4335938,112254.710938
46,Land,dec2014Rad25,Land_Class_300_dec2014,85403.078125,41835.3007813,110230.15625
47,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,55948.9960938,116416.0625
48,Land,dec2014Rad25,Land_Class_300_dec2014,85403.078125,55000.4023438,134662.34375
49,Land,dec2014Rad25,Land_Class_300_dec2014,36255.1757813,21473.9492188,71219.7734375
50,Land,dec2014Rad25,Land_Class_300_dec2014,40779.609375,21473.9492188,58298.15625
51,Land,dec2014Rad25,Land_Class_300_dec2014,56113.8242188,31281.9257813,82382.2890625
52,Land,dec2014Rad25,Land_Class_300_dec2014,111740.828125,76114.6328125,167531.34375
53,Land,dec2014Rad25,Land_Class_300_dec2014,59014.4414063,27282.3652344,134662.34375
54,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,42556.8359375,142219.34375
55,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,56913.9492188,173741.84375
56,Land,dec2014Rad25,Land_Class_300_dec2014,81205.4375,54067.890625,127506.90625
57,Land,dec2014Rad25,Land_Class_300_dec2014,78522.2578125,50493.2929688,137135.640625
58,Land,dec2014Rad25,Land_Class_300_dec2014,134421.734375,90309.3046875,197348.359375
59,Land,dec2014Rad25,Land_Class_300_dec2014,60014.2578125,32370.2734375,97044.5859375
60,Land,dec2014Rad25,Land_Class_300_dec2014,113633.929688,76114.6328125,173741.84375
61,Land,dec2014Rad25,Land_Class_300_dec2014,77214.109375,47155.0195313,152959.09375
62,Land,dec2014Rad25,Land_Class_300_dec2014,117516.898438,74824.1328125,176932.890625
63,Land,dec2014Rad25,Land_Class_300_dec2014,102738.007813,63063.3945313,155768.4375
64,Land,dec2014Rad25,Land_Class_300_dec2014,85403.078125,53151.1914063,152959.09375
65,Land,dec2014Rad25,Land_Class_300_dec2014,102738.007813,63063.3945313,164509.859375
66,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,71082.453125,200972.984375
67,Land,dec2014Rad25,Land_Class_300_dec2014,79852.578125,44037.453125,137135.640625
68,Land,dec2014Rad25,Land_Class_300_dec2014,47436.0351563,29213.7792969,72527.84375
69,Land,dec2014Rad25,Land_Class_300_dec2014,151196.78125,87272.9453125,193789.109375
70,Land,dec2014Rad25,Land_Class_300_dec2014,141370.21875,82908.7421875,224162.328125
72,Land,dec2014Rad25,Land_Class_300_dec2014,73418.953125,46355.5273438,158629.375
73,Land,dec2014Rad25,Land_Class_300_dec2014,58031.28125,34074.1992188,110230.15625
74,Land,dec2014Rad25,Land_Class_300_dec2014,101026.429688,55000.4023438,152959.09375
75,Land,dec2014Rad25,Land_Class_300_dec2014,66379.09375,35867.8203125,104372.945313
76,Land,dec2014Rad25,Land_Class_300_dec2014,62064.9960938,28718.4707031,88603.421875
77,Land,dec2014Rad25,Land_Class_300_dec2014,49056.9648438,28718.4707031,68673.9921875
78,Land,dec2014Rad25,Land_Class_300_dec2014,91339.390625,54067.890625,122949.109375
79,Land,dec2014Rad25,Land_Class_300_dec2014,25477.1542969,14003.9648438,49489.9921875
80,Land,dec2014Rad25,Land_Class_300_dec2014,99343.3671875,65257.46875,116416.0625
81,Land,dec2014Rad25,Land_Class_300_dec2014,69810.34375,34661.8789063,102490.539063
82,Land,dec2014Rad25,Land_Class_300_dec2014,65273.2421875,41835.3007813,100642.085938
83,Land,dec2014Rad25,Land_Class_300_dec2014,125685.429688,84338.671875,183491.890625
84,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,55948.9960938,167531.34375
85,Land,dec2014Rad25,Land_Class_300_dec2014,77214.109375,47968.3046875,125207.265625
86,Land,dec2014Rad25,Land_Class_300_dec2014,72195.8203125,50493.2929688,125207.265625
87,Land,dec2014Rad25,Land_Class_300_dec2014,74662.8125,45569.5859375,134662.34375
88,Land,dec2014Rad25,Land_Class_300_dec2014,86849.96875,57895.546875,147491.5
89,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,34661.8789063,147491.5
90,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,40428.7226563,104372.945313
91,Land,dec2014Rad25,Land_Class_300_dec2014,125685.429688,81503.0546875,220119.484375
92,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,63063.3945313,144831.421875
93,Land,dec2014Rad25,Land_Class_300_dec2014,75927.7421875,44796.96875,137135.640625
94,Land,dec2014Rad25,Land_Class_300_dec2014,86849.96875,63063.3945313,106289.921875
95,Land,dec2014Rad25,Land_Class_300_dec2014,57064.4960938,33496.484375,95294.3515625
96,Land,dec2014Rad25,Land_Class_300_dec2014,89817.7109375,52250.03125,139654.359375
97,Land,dec2014Rad25,Land_Class_300_dec2014,61031.015625,33496.484375,97044.5859375
98,Land,dec2014Rad25,Land_Class_300_dec2014,59014.4414063,37115.7148438,91888.0078125
99,Land,dec2014Rad25,Land_Class_300_dec2014,141370.21875,78762.7734375,212251.203125
100,Land,dec2014Rad25,Land_Class_300_dec2014,153758.34375,91866.875,245518.0625
101,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,51364.1523438,193789.109375
102,Land,dec2014Rad25,Land_Class_300_dec2014,54259.7226563,26819.8027344,85436.25
103,Land,dec2014Rad25,Land_Class_300_dec2014,83980.296875,47155.0195313,118554.234375
104,Land,dec2014Rad25,Land_Class_300_dec2014,85403.078125,49637.1953125,114316.453125
105,Land,dec2014Rad25,Land_Class_300_dec2014,69810.34375,39743.2695313,95294.3515625
106,Land,dec2014Rad25,Land_Class_300_dec2014,115559.109375,80121.203125,147491.5
107,Land,dec2014Rad25,Land_Class_300_dec2014,63116.4960938,40428.7226563,120731.671875
108,Land,dec2014Rad25,Land_Class_300_dec2014,141370.21875,90309.3046875,241090.046875
109,Land,dec2014Rad25,Land_Class_300_dec2014,55178.984375,41126.0,112254.710938
110,Land,dec2014Rad25,Land_Class_300_dec2014,132182.3125,93451.3046875,190294.046875
111,Land,dec2014Rad25,Land_Class_300_dec2014,63116.4960938,44037.453125,104372.945313
112,Land,dec2014Rad25,Land_Class_300_dec2014,125685.429688,90309.3046875,183491.890625
113,Land,dec2014Rad25,Land_Class_300_dec2014,56113.8242188,32370.2734375,100642.085938
114,Land,dec2014Rad25,Land_Class_300_dec2014,75927.7421875,44796.96875,112254.710938
115,Land,dec2014Rad25,Land_Class_300_dec2014,72195.8203125,37115.7148438,125207.265625
116,Land,dec2014Rad25,Land_Class_300_dec2014,86849.96875,50493.2929688,114316.453125
117,Land,dec2014Rad25,Land_Class_300_dec2014,30648.453125,19051.3984375,60459.3046875
118,Land,dec2014Rad25,Land_Class_300_dec2014,61031.015625,27282.3652344,79437.5
119,Land,dec2014Rad25,Land_Class_300_dec2014,40779.609375,22994.1660156,66219.203125
120,Land,dec2014Rad25,Land_Class_300_dec2014,57064.4960938,29213.7792969,100642.085938
121,Land,dec2014Rad25,Land_Class_300_dec2014,94460.5390625,57895.546875,197348.359375
122,Land,dec2014Rad25,Land_Class_300_dec2014,63116.4960938,35259.6953125,90230.7734375
123,Land,dec2014Rad25,Land_Class_300_dec2014,45104.5078125,25046.6601563,71219.7734375
124,Land,dec2014Rad25,Land_Class_300_dec2014,40100.234375,21473.9492188,72527.84375
125,Land,dec2014Rad25,Land_Class_300_dec2014,89817.7109375,61994.1796875,127506.90625
126,Land,dec2014Rad25,Land_Class_300_dec2014,47436.0351563,30230.171875,79437.5
127,Land,dec2014Rad25,Land_Class_300_dec2014,38129.2695313,21473.9492188,63852.1640625
128,Land,dec2014Rad25,Land_Class_300_dec2014,91339.390625,55948.9960938,116416.0625
129,Land,dec2014Rad25,Land_Class_300_dec2014,108048.710938,63063.3945313,167531.34375
130,Land,dec2014Rad25,Land_Class_300_dec2014,50733.2851563,27752.9042969,63852.1640625
131,Land,dec2014Rad25,Land_Class_300_dec2014,89817.7109375,54067.890625,108242.109375
132,Land,dec2014Rad25,Land_Class_300_dec2014,89817.7109375,53151.1914063,116416.0625
133,Land,dec2014Rad25,Land_Class_300_dec2014,40779.609375,25478.640625,51324.6171875
134,Land,dec2014Rad25,Land_Class_300_dec2014,77214.109375,36486.4335938,108242.109375
135,Land,dec2014Rad25,Land_Class_300_dec2014,37494.046875,23390.7460938,55200.4179688
136,Land,dec2014Rad25,Land_Class_300_dec2014,70993.0625,43290.8164063,91888.0078125
137,Land,dec2014Rad25,Land_Class_300_dec2014,75927.7421875,35867.8203125,104372.945313
138,Land,dec2014Rad25,Land_Class_300_dec2014,46645.765625,27752.9042969,75216.4921875
139,Land,dec2014Rad25,Land_Class_300_dec2014,45104.5078125,23390.7460938,98826.96875
140,Land,dec2014Rad25,Land_Class_300_dec2014,83980.296875,44037.453125,127506.90625
141,Land,dec2014Rad25,Land_Class_300_dec2014,48239.6914063,31821.4472656,73859.9296875
142,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,38407.0273438,104372.945313
143,Land,dec2014Rad25,Land_Class_300_dec2014,48239.6914063,29213.7792969,80896.4921875
144,Land,dec2014Rad25,Land_Class_300_dec2014,129980.203125,90309.3046875,254619.5625
145,Land,dec2014Rad25,Land_Class_300_dec2014,136699.09375,91866.875,176932.890625
146,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,67527.875,155768.4375
147,Land,dec2014Rad25,Land_Class_300_dec2014,115559.109375,78762.7734375,173741.84375
148,Land,dec2014Rad25,Land_Class_300_dec2014,79852.578125,56913.9492188,144831.421875
149,Land,dec2014Rad25,Land_Class_300_dec2014,91339.390625,58894.0742188,150200.421875
150,Land,dec2014Rad25,Land_Class_300_dec2014,91339.390625,63063.3945313,129848.773438
151,Land,dec2014Rad25,Land_Class_300_dec2014,123591.546875,69877.2734375,197348.359375
152,Land,dec2014Rad25,Land_Class_300_dec2014,86849.96875,58894.0742188,193789.109375
153,Land,dec2014Rad25,Land_Class_300_dec2014,96060.8828125,71082.453125,212251.203125
154,Land,dec2014Rad25,Land_Class_300_dec2014,82581.2109375,56913.9492188,208423.171875
155,Land,dec2014Rad25,Land_Class_300_dec2014,106248.65625,64151.0507813,161542.859375
156,Land,dec2014Rad25,Land_Class_300_dec2014,106248.65625,67527.875,158629.375
157,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,71082.453125,216149.546875
158,Land,dec2014Rad25,Land_Class_300_dec2014,97688.3359375,60943.0898438,228279.4375
159,Land,dec2014Rad25,Land_Class_300_dec2014,88321.375,52250.03125,173741.84375
160,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,69877.2734375,190294.046875
161,Land,dec2014Rad25,Land_Class_300_dec2014,117516.898438,72308.4140625,134662.34375
162,Land,dec2014Rad25,Land_Class_300_dec2014,101026.429688,69877.2734375,150200.421875
163,Land,dec2014Rad25,Land_Class_300_dec2014,136699.09375,78762.7734375,180182.546875
164,Land,dec2014Rad25,Land_Class_300_dec2014,167232.015625,127133.851563,224162.328125
165,Land,dec2014Rad25,Land_Class_300_dec2014,92886.859375,54067.890625,152959.09375
166,Land,dec2014Rad25,Land_Class_300_dec2014,141370.21875,98370.453125,197348.359375
167,Land,dec2014Rad25,Land_Class_300_dec2014,129980.203125,84338.671875,190294.046875
168,Land,dec2014Rad25,Land_Class_300_dec2014,88321.375,50493.2929688,137135.640625
169,Land,dec2014Rad25,Land_Class_300_dec2014,49888.0820313,26365.0820313,76597.9609375
170,Land,dec2014Rad25,Land_Class_300_dec2014,70993.0625,46355.5273438,108242.109375
171,Land,dec2014Rad25,Land_Class_300_dec2014,117516.898438,66382.96875,158629.375
172,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,65257.46875,134662.34375
173,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,73555.5234375,125207.265625
174,Land,dec2014Rad25,Land_Class_300_dec2014,79852.578125,44796.96875,114316.453125
175,Land,dec2014Rad25,Land_Class_300_dec2014,79852.578125,41835.3007813,180182.546875
176,Land,dec2014Rad25,Land_Class_300_dec2014,19472.0898438,11802.84375,42012.640625
177,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,69877.2734375,142219.34375
178,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,63063.3945313,167531.34375
179,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,72308.4140625,137135.640625
180,Land,dec2014Rad25,Land_Class_300_dec2014,102738.007813,66382.96875,142219.34375
181,Land,dec2014Rad25,Land_Class_300_dec2014,72195.8203125,44037.453125,95294.3515625
182,Land,dec2014Rad25,Land_Class_300_dec2014,74662.8125,41835.3007813,106289.921875
183,Land,dec2014Rad25,Land_Class_300_dec2014,58031.28125,34661.8789063,106289.921875
184,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,35259.6953125,85436.25
185,Land,dec2014Rad25,Land_Class_300_dec2014,68647.328125,37115.7148438,95294.3515625
186,Land,dec2014Rad25,Land_Class_300_dec2014,148677.890625,114736.765625,193789.109375
187,Land,dec2014Rad25,Land_Class_300_dec2014,72195.8203125,35867.8203125,108242.109375
188,Land,dec2014Rad25,Land_Class_300_dec2014,25477.1542969,15253.9804688,50398.9570313
189,Land,dec2014Rad25,Land_Class_300_dec2014,65273.2421875,36486.4335938,98826.96875
190,Land,dec2014Rad25,Land_Class_300_dec2014,91339.390625,50493.2929688,129848.773438
191,Land,dec2014Rad25,Land_Class_300_dec2014,58031.28125,35259.6953125,82382.2890625
192,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,60943.0898438,137135.640625
193,Land,dec2014Rad25,Land_Class_300_dec2014,45104.5078125,25046.6601563,134662.34375
194,Land,dec2014Rad25,Land_Class_300_dec2014,10998.7558594,7438.28613281,27144.3925781
195,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,69877.2734375,144831.421875
196,Land,dec2014Rad25,Land_Class_300_dec2014,141370.21875,84338.671875,193789.109375
197,Land,dec2014Rad25,Land_Class_300_dec2014,121532.554688,66382.96875,155768.4375
198,Land,dec2014Rad25,Land_Class_300_dec2014,61031.015625,37115.7148438,87005.4296875
199,Land,dec2014Rad25,Land_Class_300_dec2014,59014.4414063,36486.4335938,82382.2890625
200,Land,dec2014Rad25,Land_Class_300_dec2014,53355.7734375,31821.4472656,87005.4296875
201,Land,dec2014Rad25,Land_Class_300_dec2014,91339.390625,54067.890625,197348.359375
202,Land,dec2014Rad25,Land_Class_300_dec2014,164445.984375,107151.15625,224162.328125
203,Land,dec2014Rad25,Land_Class_300_dec2014,41470.4921875,22994.1660156,98826.96875
204,Land,dec2014Rad25,Land_Class_300_dec2014,66379.09375,44037.453125,167531.34375
205,Land,dec2014Rad25,Land_Class_300_dec2014,201176.40625,133826.0,250027.390625
206,Land,dec2014Rad25,Land_Class_300_dec2014,104478.59375,56913.9492188,183491.890625
207,Land,dec2014Rad25,Land_Class_300_dec2014,49888.0820313,29717.6308594,85436.25
208,Land,dec2014Rad25,Land_Class_300_dec2014,52466.8828125,29717.6308594,108242.109375
209,Land,dec2014Rad25,Land_Class_300_dec2014,79852.578125,55000.4023438,150200.421875
210,Land,dec2014Rad25,Land_Class_300_dec2014,101026.429688,65257.46875,158629.375
211,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,72308.4140625,152959.09375
212,Land,dec2014Rad25,Land_Class_300_dec2014,96060.8828125,65257.46875,132233.65625
213,Land,dec2014Rad25,Land_Class_300_dec2014,88321.375,52250.03125,150200.421875
214,Land,dec2014Rad25,Land_Class_300_dec2014,117516.898438,68692.53125,208423.171875
215,Land,dec2014Rad25,Land_Class_300_dec2014,99343.3671875,58894.0742188,158629.375
216,Land,dec2014Rad25,Land_Class_300_dec2014,156363.296875,114736.765625,224162.328125
217,Land,dec2014Rad25,Land_Class_300_dec2014,89817.7109375,50493.2929688,134662.34375
218,Land,dec2014Rad25,Land_Class_300_dec2014,53355.7734375,30230.171875,90230.7734375
219,Land,dec2014Rad25,Land_Class_300_dec2014,63116.4960938,38407.0273438,87005.4296875
220,Land,dec2014Rad25,Land_Class_300_dec2014,78522.2578125,45569.5859375,114316.453125
221,Land,dec2014Rad25,Land_Class_300_dec2014,57064.4960938,32370.2734375,106289.921875
222,Land,dec2014Rad25,Land_Class_300_dec2014,67503.6875,39743.2695313,95294.3515625
223,Land,dec2014Rad25,Land_Class_300_dec2014,68647.328125,39069.4375,102490.539063
224,Land,dec2014Rad25,Land_Class_300_dec2014,143765.3125,91866.875,186862.015625
225,Land,dec2014Rad25,Land_Class_300_dec2014,111740.828125,74824.1328125,155768.4375
226,Land,dec2014Rad25,Land_Class_300_dec2014,117516.898438,80121.203125,176932.890625
227,Land,dec2014Rad25,Land_Class_300_dec2014,82581.2109375,43290.8164063,122949.109375
228,Land,dec2014Rad25,Land_Class_300_dec2014,72195.8203125,39069.4375,114316.453125
229,Land,dec2014Rad25,Land_Class_300_dec2014,58031.28125,35259.6953125,87005.4296875
230,Land,dec2014Rad25,Land_Class_300_dec2014,41470.4921875,20751.9550781,66219.203125
231,Land,dec2014Rad25,Land_Class_300_dec2014,108048.710938,57895.546875,147491.5
232,Land,dec2014Rad25,Land_Class_300_dec2014,99343.3671875,55000.4023438,170608.34375
233,Land,dec2014Rad25,Land_Class_300_dec2014,139015.046875,85793.265625,190294.046875
234,Land,dec2014Rad25,Land_Class_300_dec2014,99343.3671875,58894.0742188,134662.34375
235,Land,dec2014Rad25,Land_Class_300_dec2014,69810.34375,35259.6953125,93575.6796875
236,Land,dec2014Rad25,Land_Class_300_dec2014,115559.109375,61994.1796875,158629.375
237,Land,dec2014Rad25,Land_Class_300_dec2014,56113.8242188,31821.4472656,158629.375
238,Land,dec2014Rad25,Land_Class_300_dec2014,44353.0820313,27282.3652344,83895.375
239,Land,dec2014Rad25,Land_Class_300_dec2014,85403.078125,34074.1992188,190294.046875
240,Land,dec2014Rad25,Land_Class_300_dec2014,27709.6894531,16333.8642578,69935.296875
241,Land,dec2014Rad25,Land_Class_300_dec2014,16739.6835938,11212.6259766,34390.1601563
242,Land,dec2014Rad25,Land_Class_300_dec2014,49888.0820313,30751.5527344,95294.3515625
243,Land,dec2014Rad25,Land_Class_300_dec2014,59014.4414063,43290.8164063,87005.4296875
244,Land,dec2014Rad25,Land_Class_300_dec2014,41470.4921875,23390.7460938,80896.4921875
245,Land,dec2014Rad25,Land_Class_300_dec2014,73418.953125,39743.2695313,102490.539063
246,Land,dec2014Rad25,Land_Class_300_dec2014,77214.109375,49637.1953125,102490.539063
247,Land,dec2014Rad25,Land_Class_300_dec2014,132182.3125,96702.6171875,164509.859375
248,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,57895.546875,170608.34375
249,Land,dec2014Rad25,Land_Class_300_dec2014,111740.828125,72308.4140625,137135.640625
250,Land,dec2014Rad25,Land_Class_300_dec2014,46645.765625,22994.1660156,71219.7734375
251,Land,dec2014Rad25,Land_Class_300_dec2014,62064.9960938,29717.6308594,82382.2890625
252,Land,dec2014Rad25,Land_Class_300_dec2014,81205.4375,48795.6171875,97044.5859375
253,Land,dec2014Rad25,Land_Class_300_dec2014,109879.265625,66382.96875,150200.421875
254,Land,dec2014Rad25,Land_Class_300_dec2014,94460.5390625,47968.3046875,116416.0625
255,Land,dec2014Rad25,Land_Class_300_dec2014,125685.429688,72308.4140625,150200.421875
256,Land,dec2014Rad25,Land_Class_300_dec2014,127814.78125,68692.53125,139654.359375
257,Land,dec2014Rad25,Land_Class_300_dec2014,63116.4960938,41126.0,75216.4921875
258,Land,dec2014Rad25,Land_Class_300_dec2014,11185.0957031,9290.01757813,21818.7675781
259,Land,dec2014Rad25,Land_Class_300_dec2014,10112.5996094,8384.12890625,19561.640625
