Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
0,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,84.0,84.0,117.0
1,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,116.0,108.0,157.0
2,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,142.0,134.0,175.0
3,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,117.0,120.0,109.0
4,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,162.0,155.0,200.0
5,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,170.0,155.0,208.0
6,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,136.0,115.0,168.0
7,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,118.0,112.0,129.0
8,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,143.0,180.0
9,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,170.0,149.0,216.0
10,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,172.0,152.0,219.0
11,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,108.0,99.0,131.0
12,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,119.0,151.0
13,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,165.0,147.0,198.0
14,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,120.0,109.0,134.0
15,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,148.0,140.0,183.0
16,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,210.0,184.0,249.0
17,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,144.0,136.0,165.0
18,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,100.0,94.0,116.0
19,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,151.0,144.0,155.0
20,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,158.0,142.0,172.0
21,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,134.0,113.0,158.0
22,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,112.0,107.0,132.0
23,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,152.0,142.0,178.0
24,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,158.0,134.0,172.0
25,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,159.0,146.0,167.0
26,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,151.0,176.0
27,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,132.0,118.0,149.0
28,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,163.0,142.0,174.0
29,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,146.0,134.0,163.0
30,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,171.0,157.0,198.0
31,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,126.0,109.0,150.0
32,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,147.0,171.0
33,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,157.0,141.0,173.0
34,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,148.0,168.0
35,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,145.0,129.0,167.0
36,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,53.0,54.0,65.0
37,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,44.0,42.0,54.0
38,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,69.0,67.0,82.0
39,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,73.0,69.0,85.0
40,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,147.0,136.0,163.0
41,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,159.0,142.0,179.0
42,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,148.0,134.0,175.0
43,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,154.0,142.0,193.0
44,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,177.0,161.0,222.0
45,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,154.0,143.0,195.0
46,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,137.0,128.0,151.0
47,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,120.0,111.0,142.0
48,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,142.0,189.0
49,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,139.0,123.0,167.0
50,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,91.0,86.0,118.0
51,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,180.0,167.0,203.0
52,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,166.0,132.0,201.0
53,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,167.0,148.0,210.0
54,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,157.0,145.0,178.0
55,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,119.0,112.0,124.0
56,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,127.0,112.0,139.0
57,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,117.0,107.0,141.0
58,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,115.0,164.0
59,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,157.0,142.0,173.0
60,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,127.0,124.0,138.0
61,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,89.0,88.0,98.0
62,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,123.0,114.0,151.0
63,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,90.0,90.0,100.0
64,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,191.0,157.0,223.0
65,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,113.0,95.0,150.0
66,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,137.0,126.0,154.0
67,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,150.0,132.0,172.0
68,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,151.0,138.0,156.0
69,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,142.0,132.0,160.0
70,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,156.0,210.0
71,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,154.0,139.0,159.0
72,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,174.0,157.0,186.0
73,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,144.0,138.0,185.0
74,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,103.0,88.0,136.0
75,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,129.0,119.0,159.0
76,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,165.0,151.0,209.0
77,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,132.0,131.0,147.0
78,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,103.0,112.0,111.0
79,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,107.0,103.0,117.0
80,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,168.0,144.0,195.0
81,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,199.0,193.0,235.0
82,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,192.0,180.0,222.0
83,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,100.0,94.0,119.0
84,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,92.0,89.0,117.0
85,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,81.0,79.0,93.0
86,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,73.0,69.0,91.0
87,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,150.0,146.0,148.0
88,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,149.0,133.0,169.0
89,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,123.0,121.0,128.0
90,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,135.0,160.0
91,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,143.0,133.0,151.0
92,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,137.0,123.0,149.0
93,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,189.0,166.0,192.0
94,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,177.0,160.0,215.0
95,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,141.0,138.0,150.0
96,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,175.0,158.0,215.0
97,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,180.0,161.0,215.0
98,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,133.0,125.0,145.0
99,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,117.0,143.0
100,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,146.0,137.0,158.0
101,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,144.0,129.0,171.0
102,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,154.0,144.0,160.0
103,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,154.0,142.0,179.0
104,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,139.0,128.0,149.0
105,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,144.0,126.0,154.0
106,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,187.0,175.0,216.0
107,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,125.0,122.0,144.0
108,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,121.0,154.0
109,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,144.0,160.0
110,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,212.0,195.0,240.0
111,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,106.0,103.0,125.0
112,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,142.0,128.0,171.0
113,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,194.0,176.0,201.0
114,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,145.0,130.0,171.0
115,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,148.0,190.0
116,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,201.0,173.0,236.0
117,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,157.0,126.0,182.0
118,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,140.0,119.0,167.0
119,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,123.0,111.0,142.0
120,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,101.0,99.0,117.0
121,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,184.0,168.0,201.0
122,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,152.0,138.0,190.0
123,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,183.0,165.0,201.0
124,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,161.0,151.0,181.0
125,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,123.0,112.0,146.0
126,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,189.0,172.0,193.0
127,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,147.0,135.0,165.0
128,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,202.0,178.0,212.0
129,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,205.0,179.0,223.0
130,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,177.0,167.0,177.0
131,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,152.0,147.0,156.0
132,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,194.0,178.0,202.0
133,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,176.0,161.0,186.0
134,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,171.0,175.0
135,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,121.0,110.0,150.0
136,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,101.0,96.0,123.0
137,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,54.0,54.0,67.0
138,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,52.0,52.0,65.0
139,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,61.0,58.0,74.0
140,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,64.0,64.0,77.0
141,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,138.0,122.0,163.0
142,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,75.0,76.0,89.0
143,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,132.0,117.0,145.0
144,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,65.0,61.0,85.0
145,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,61.0,58.0,80.0
146,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,89.0,89.0,115.0
147,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,181.0,158.0,210.0
148,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,173.0,152.0,188.0
149,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,184.0,160.0,198.0
150,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,164.0,151.0,176.0
151,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,157.0,196.0
152,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,184.0,164.0,203.0
153,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,156.0,139.0,175.0
154,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,165.0,142.0,190.0
155,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,184.0,166.0,191.0
156,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,125.0,139.0
157,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,171.0,154.0,209.0
158,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,132.0,122.0,147.0
159,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,128.0,119.0,142.0
160,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,176.0,157.0,198.0
161,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,178.0,169.0,179.0
162,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,168.0,161.0,173.0
163,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,166.0,143.0,189.0
164,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,150.0,162.0
165,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,166.0,153.0,183.0
166,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,162.0,153.0,163.0
167,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,200.0,188.0,236.0
168,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,166.0,144.0,201.0
169,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,168.0,155.0,181.0
170,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,135.0,127.0,143.0
171,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,168.0,151.0,170.0
172,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,115.0,111.0,124.0
173,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,165.0,151.0,176.0
174,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,181.0,167.0,182.0
175,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,147.0,129.0,170.0
176,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,176.0,155.0,206.0
177,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,202.0,189.0,208.0
178,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,162.0,155.0,174.0
179,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,154.0,144.0,171.0
180,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,132.0,120.0,159.0
181,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,178.0,150.0,205.0
182,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,165.0,145.0,188.0
183,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,174.0,144.0,202.0
184,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,162.0,144.0,172.0
185,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,138.0,114.0,151.0
186,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,146.0,200.0
187,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,184.0,151.0,211.0
188,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,150.0,129.0,176.0
189,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,200.0,166.0,232.0
190,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,204.0,184.0,243.0
191,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,161.0,205.0
192,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,180.0,159.0,212.0
193,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,188.0,165.0,219.0
194,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,140.0,179.0
195,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,182.0,158.0,213.0
196,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,182.0,154.0,217.0
197,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,173.0,147.0,209.0
198,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,181.0,160.0,205.0
199,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,142.0,129.0,155.0
200,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,85.0,79.0,111.0
201,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,125.0,105.0,159.0
202,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,125.0,113.0,151.0
203,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,162.0,133.0,194.0
204,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,164.0,135.0,196.0
205,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,129.0,115.0,160.0
206,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,85.0,80.0,106.0
207,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,155.0,141.0,201.0
208,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,110.0,100.0,141.0
209,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,133.0,118.0,170.0
210,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,167.0,135.0,203.0
211,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,112.0,97.0,140.0
212,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,113.0,170.0
213,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,126.0,113.0,150.0
214,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,192.0,178.0,199.0
215,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,212.0,192.0,246.0
216,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,212.0,193.0,246.0
217,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,211.0,197.0,244.0
218,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,151.0,144.0,155.0
219,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,198.0,171.0,224.0
220,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,169.0,150.0,180.0
221,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,193.0,176.0,227.0
222,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,175.0,157.0,211.0
223,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,141.0,120.0,173.0
224,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,145.0,121.0,160.0
225,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,109.0,99.0,140.0
226,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,137.0,191.0
227,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,160.0,143.0,185.0
228,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,143.0,121.0,169.0
229,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,134.0,168.0
230,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,178.0,154.0,207.0
231,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,156.0,138.0,174.0
232,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,181.0,161.0,215.0
233,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,76.0,68.0,88.0
234,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,80.0,62.0,88.0
235,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,60.0,59.0,71.0
236,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,90.0,80.0,126.0
237,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,150.0,209.0
238,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,192.0,167.0,230.0
239,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,208.0,197.0,238.0
240,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,224.0,195.0,250.0
241,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,208.0,172.0,234.0
242,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,214.0,182.0,246.0
243,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,183.0,160.0,211.0
244,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,178.0,159.0,186.0
245,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,131.0,171.0
246,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,172.0,159.0,202.0
247,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,171.0,163.0,175.0
248,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,149.0,142.0,166.0
249,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,200.0,188.0,195.0
250,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,212.0,190.0,203.0
251,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,191.0,171.0,224.0
252,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,210.0,193.0,239.0
253,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,175.0,153.0,207.0
254,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,155.0,141.0,173.0
255,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,178.0,155.0,214.0
256,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,145.0,137.0,167.0
257,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,156.0,140.0,183.0
258,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,131.0,112.0,162.0
259,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,164.0,135.0,198.0
260,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,169.0,148.0,202.0
261,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,151.0,135.0,185.0
262,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,119.0,117.0,134.0
263,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,176.0,153.0,210.0
264,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,185.0,166.0,217.0
265,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,102.0,102.0,117.0
266,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,125.0,114.0,151.0
267,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,151.0,140.0,180.0
268,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,194.0,174.0,226.0
269,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,156.0,139.0,166.0
270,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,110.0,92.0,145.0
271,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,172.0,145.0,198.0
272,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,158.0,130.0,184.0
273,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,205.0,185.0,240.0
274,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,190.0,173.0,218.0
275,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,187.0,165.0,188.0
276,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,211.0,193.0,245.0
277,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,195.0,176.0,230.0
278,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,174.0,160.0,215.0
279,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,173.0,162.0,207.0
280,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,163.0,151.0,204.0
281,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,153.0,138.0,183.0
282,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,146.0,135.0,176.0
283,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,146.0,127.0,176.0
284,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,155.0,134.0,187.0
285,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,164.0,220.0
286,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,167.0,150.0,209.0
287,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,211.0,204.0,239.0
288,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,185.0,178.0,217.0
289,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,204.0,183.0,242.0
290,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,111.0,101.0,149.0
291,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,100.0,92.0,131.0
292,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,179.0,162.0,222.0
293,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,151.0,135.0,190.0
294,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,172.0,158.0,208.0
295,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,172.0,149.0,199.0
296,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,202.0,180.0,241.0
297,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,186.0,176.0,200.0
298,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,169.0,163.0,181.0
299,Aquatics,mar2015BV25,Aquatics_Class_300_mar2015,158.0,142.0,176.0
0,Land,mar2015BV25,Land_Class_300_mar2015,200.0,173.0,211.0
1,Land,mar2015BV25,Land_Class_300_mar2015,174.0,154.0,202.0
2,Land,mar2015BV25,Land_Class_300_mar2015,193.0,177.0,212.0
3,Land,mar2015BV25,Land_Class_300_mar2015,223.0,208.0,219.0
4,Land,mar2015BV25,Land_Class_300_mar2015,152.0,132.0,170.0
5,Land,mar2015BV25,Land_Class_300_mar2015,210.0,188.0,218.0
6,Land,mar2015BV25,Land_Class_300_mar2015,159.0,141.0,172.0
7,Land,mar2015BV25,Land_Class_300_mar2015,189.0,166.0,189.0
8,Land,mar2015BV25,Land_Class_300_mar2015,143.0,130.0,156.0
9,Land,mar2015BV25,Land_Class_300_mar2015,148.0,132.0,157.0
10,Land,mar2015BV25,Land_Class_300_mar2015,143.0,124.0,164.0
11,Land,mar2015BV25,Land_Class_300_mar2015,199.0,171.0,212.0
12,Land,mar2015BV25,Land_Class_300_mar2015,214.0,195.0,221.0
13,Land,mar2015BV25,Land_Class_300_mar2015,204.0,178.0,208.0
14,Land,mar2015BV25,Land_Class_300_mar2015,211.0,187.0,211.0
15,Land,mar2015BV25,Land_Class_300_mar2015,192.0,169.0,207.0
16,Land,mar2015BV25,Land_Class_300_mar2015,199.0,175.0,203.0
17,Land,mar2015BV25,Land_Class_300_mar2015,186.0,161.0,188.0
18,Land,mar2015BV25,Land_Class_300_mar2015,200.0,186.0,211.0
