Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
80,Land,dec2015BV25,Land_Class_300_dec2015,76,51,121
81,Land,dec2015BV25,Land_Class_300_dec2015,65,47,106
82,Land,dec2015BV25,Land_Class_300_dec2015,30,26,55
83,Land,dec2015BV25,Land_Class_300_dec2015,137,114,177
84,Land,dec2015BV25,Land_Class_300_dec2015,38,33,72
85,Land,dec2015BV25,Land_Class_300_dec2015,160,122,173
86,Land,dec2015BV25,Land_Class_300_dec2015,90,74,111
87,Land,dec2015BV25,Land_Class_300_dec2015,119,94,141
88,Land,dec2015BV25,Land_Class_300_dec2015,191,157,207
89,Land,dec2015BV25,Land_Class_300_dec2015,79,66,99
90,Land,dec2015BV25,Land_Class_300_dec2015,113,91,140
91,Land,dec2015BV25,Land_Class_300_dec2015,74,61,99
92,Land,dec2015BV25,Land_Class_300_dec2015,146,122,168
93,Land,dec2015BV25,Land_Class_300_dec2015,183,155,185
94,Land,dec2015BV25,Land_Class_300_dec2015,164,137,176
96,Land,dec2015BV25,Land_Class_300_dec2015,190,156,195
97,Land,dec2015BV25,Land_Class_300_dec2015,155,119,195
98,Land,dec2015BV25,Land_Class_300_dec2015,177,140,205
99,Land,dec2015BV25,Land_Class_300_dec2015,189,161,188
100,Land,dec2015BV25,Land_Class_300_dec2015,157,124,169
101,Land,dec2015BV25,Land_Class_300_dec2015,173,143,180
102,Land,dec2015BV25,Land_Class_300_dec2015,200,158,206
103,Land,dec2015BV25,Land_Class_300_dec2015,150,120,164
104,Land,dec2015BV25,Land_Class_300_dec2015,74,59,99
105,Land,dec2015BV25,Land_Class_300_dec2015,95,75,123
106,Land,dec2015BV25,Land_Class_300_dec2015,167,140,175
107,Land,dec2015BV25,Land_Class_300_dec2015,168,131,182
108,Land,dec2015BV25,Land_Class_300_dec2015,107,82,114
109,Land,dec2015BV25,Land_Class_300_dec2015,88,74,120
110,Land,dec2015BV25,Land_Class_300_dec2015,140,103,170
111,Land,dec2015BV25,Land_Class_300_dec2015,178,148,183
112,Land,dec2015BV25,Land_Class_300_dec2015,191,153,199
113,Land,dec2015BV25,Land_Class_300_dec2015,180,147,197
114,Land,dec2015BV25,Land_Class_300_dec2015,115,81,158
115,Land,dec2015BV25,Land_Class_300_dec2015,155,119,174
116,Land,dec2015BV25,Land_Class_300_dec2015,136,104,156
117,Land,dec2015BV25,Land_Class_300_dec2015,114,86,153
118,Land,dec2015BV25,Land_Class_300_dec2015,121,85,154
119,Land,dec2015BV25,Land_Class_300_dec2015,159,132,189
120,Land,dec2015BV25,Land_Class_300_dec2015,141,121,164
121,Land,dec2015BV25,Land_Class_300_dec2015,90,63,142
122,Land,dec2015BV25,Land_Class_300_dec2015,172,150,202
123,Land,dec2015BV25,Land_Class_300_dec2015,179,142,191
124,Land,dec2015BV25,Land_Class_300_dec2015,158,128,178
125,Land,dec2015BV25,Land_Class_300_dec2015,132,101,151
126,Land,dec2015BV25,Land_Class_300_dec2015,168,126,195
127,Land,dec2015BV25,Land_Class_300_dec2015,117,92,163
128,Land,dec2015BV25,Land_Class_300_dec2015,98,78,137
129,Land,dec2015BV25,Land_Class_300_dec2015,111,80,145
130,Land,dec2015BV25,Land_Class_300_dec2015,63,52,80
131,Land,dec2015BV25,Land_Class_300_dec2015,114,88,127
133,Land,dec2015BV25,Land_Class_300_dec2015,129,96,156
134,Land,dec2015BV25,Land_Class_300_dec2015,82,73,95
135,Land,dec2015BV25,Land_Class_300_dec2015,167,140,187
136,Land,dec2015BV25,Land_Class_300_dec2015,159,130,172
137,Land,dec2015BV25,Land_Class_300_dec2015,136,100,171
138,Land,dec2015BV25,Land_Class_300_dec2015,181,148,188
139,Land,dec2015BV25,Land_Class_300_dec2015,161,129,182
140,Land,dec2015BV25,Land_Class_300_dec2015,203,172,213
141,Land,dec2015BV25,Land_Class_300_dec2015,159,126,179
142,Land,dec2015BV25,Land_Class_300_dec2015,165,129,194
143,Land,dec2015BV25,Land_Class_300_dec2015,126,98,161
144,Land,dec2015BV25,Land_Class_300_dec2015,160,124,182
145,Land,dec2015BV25,Land_Class_300_dec2015,85,61,109
146,Land,dec2015BV25,Land_Class_300_dec2015,112,85,152
147,Land,dec2015BV25,Land_Class_300_dec2015,139,103,160
148,Land,dec2015BV25,Land_Class_300_dec2015,135,118,137
149,Land,dec2015BV25,Land_Class_300_dec2015,102,79,113
150,Land,dec2015BV25,Land_Class_300_dec2015,113,89,137
151,Land,dec2015BV25,Land_Class_300_dec2015,169,134,179
152,Land,dec2015BV25,Land_Class_300_dec2015,129,103,142
153,Land,dec2015BV25,Land_Class_300_dec2015,155,121,192
154,Land,dec2015BV25,Land_Class_300_dec2015,156,118,190
155,Land,dec2015BV25,Land_Class_300_dec2015,166,128,200
156,Land,dec2015BV25,Land_Class_300_dec2015,173,152,180
157,Land,dec2015BV25,Land_Class_300_dec2015,141,113,153
158,Land,dec2015BV25,Land_Class_300_dec2015,186,158,198
159,Land,dec2015BV25,Land_Class_300_dec2015,152,120,171
160,Land,dec2015BV25,Land_Class_300_dec2015,185,159,191
161,Land,dec2015BV25,Land_Class_300_dec2015,146,109,170
162,Land,dec2015BV25,Land_Class_300_dec2015,164,146,176
163,Land,dec2015BV25,Land_Class_300_dec2015,154,119,191
164,Land,dec2015BV25,Land_Class_300_dec2015,203,164,208
165,Land,dec2015BV25,Land_Class_300_dec2015,198,160,204
166,Land,dec2015BV25,Land_Class_300_dec2015,131,105,145
167,Land,dec2015BV25,Land_Class_300_dec2015,116,95,149
168,Land,dec2015BV25,Land_Class_300_dec2015,32,25,58
169,Land,dec2015BV25,Land_Class_300_dec2015,101,80,141
170,Land,dec2015BV25,Land_Class_300_dec2015,104,81,133
171,Land,dec2015BV25,Land_Class_300_dec2015,165,133,182
172,Land,dec2015BV25,Land_Class_300_dec2015,135,119,158
173,Land,dec2015BV25,Land_Class_300_dec2015,169,136,194
174,Land,dec2015BV25,Land_Class_300_dec2015,195,159,209
175,Land,dec2015BV25,Land_Class_300_dec2015,192,167,205
176,Land,dec2015BV25,Land_Class_300_dec2015,170,143,184
177,Land,dec2015BV25,Land_Class_300_dec2015,209,181,217
178,Land,dec2015BV25,Land_Class_300_dec2015,177,146,196
179,Land,dec2015BV25,Land_Class_300_dec2015,220,180,225
180,Land,dec2015BV25,Land_Class_300_dec2015,198,163,217
181,Land,dec2015BV25,Land_Class_300_dec2015,181,144,208
182,Land,dec2015BV25,Land_Class_300_dec2015,191,158,198
183,Land,dec2015BV25,Land_Class_300_dec2015,178,135,192
184,Land,dec2015BV25,Land_Class_300_dec2015,177,141,197
185,Land,dec2015BV25,Land_Class_300_dec2015,160,150,175
186,Land,dec2015BV25,Land_Class_300_dec2015,179,148,190
187,Land,dec2015BV25,Land_Class_300_dec2015,181,159,172
188,Land,dec2015BV25,Land_Class_300_dec2015,211,168,223
189,Land,dec2015BV25,Land_Class_300_dec2015,187,147,205
190,Land,dec2015BV25,Land_Class_300_dec2015,166,141,174
191,Land,dec2015BV25,Land_Class_300_dec2015,138,114,143
192,Land,dec2015BV25,Land_Class_300_dec2015,129,101,145
193,Land,dec2015BV25,Land_Class_300_dec2015,136,105,153
194,Land,dec2015BV25,Land_Class_300_dec2015,97,71,141
195,Land,dec2015BV25,Land_Class_300_dec2015,167,139,179
196,Land,dec2015BV25,Land_Class_300_dec2015,178,140,194
197,Land,dec2015BV25,Land_Class_300_dec2015,124,110,138
198,Land,dec2015BV25,Land_Class_300_dec2015,221,195,215
199,Land,dec2015BV25,Land_Class_300_dec2015,110,85,149
200,Land,dec2015BV25,Land_Class_300_dec2015,115,92,134
201,Land,dec2015BV25,Land_Class_300_dec2015,127,99,146
202,Land,dec2015BV25,Land_Class_300_dec2015,115,95,142
203,Land,dec2015BV25,Land_Class_300_dec2015,110,76,131
204,Land,dec2015BV25,Land_Class_300_dec2015,59,40,111
205,Land,dec2015BV25,Land_Class_300_dec2015,69,50,113
206,Land,dec2015BV25,Land_Class_300_dec2015,139,100,170
207,Land,dec2015BV25,Land_Class_300_dec2015,131,100,151
208,Land,dec2015BV25,Land_Class_300_dec2015,214,180,225
209,Land,dec2015BV25,Land_Class_300_dec2015,167,149,183
210,Land,dec2015BV25,Land_Class_300_dec2015,174,136,198
211,Land,dec2015BV25,Land_Class_300_dec2015,155,130,178
212,Land,dec2015BV25,Land_Class_300_dec2015,158,120,181
213,Land,dec2015BV25,Land_Class_300_dec2015,145,108,167
214,Land,dec2015BV25,Land_Class_300_dec2015,159,124,182
215,Land,dec2015BV25,Land_Class_300_dec2015,170,121,197
216,Land,dec2015BV25,Land_Class_300_dec2015,115,83,147
217,Land,dec2015BV25,Land_Class_300_dec2015,168,131,178
218,Land,dec2015BV25,Land_Class_300_dec2015,153,109,161
219,Land,dec2015BV25,Land_Class_300_dec2015,170,132,175
220,Land,dec2015BV25,Land_Class_300_dec2015,160,130,186
221,Land,dec2015BV25,Land_Class_300_dec2015,101,74,146
222,Land,dec2015BV25,Land_Class_300_dec2015,50,44,77
223,Land,dec2015BV25,Land_Class_300_dec2015,45,50,65
224,Land,dec2015BV25,Land_Class_300_dec2015,42,43,62
225,Land,dec2015BV25,Land_Class_300_dec2015,147,124,167
226,Land,dec2015BV25,Land_Class_300_dec2015,194,157,216
227,Land,dec2015BV25,Land_Class_300_dec2015,151,119,170
228,Land,dec2015BV25,Land_Class_300_dec2015,60,61,75
229,Land,dec2015BV25,Land_Class_300_dec2015,146,133,148
230,Land,dec2015BV25,Land_Class_300_dec2015,122,97,153
231,Land,dec2015BV25,Land_Class_300_dec2015,153,117,158
232,Land,dec2015BV25,Land_Class_300_dec2015,158,120,192
233,Land,dec2015BV25,Land_Class_300_dec2015,160,129,178
234,Land,dec2015BV25,Land_Class_300_dec2015,192,152,209
235,Land,dec2015BV25,Land_Class_300_dec2015,161,125,198
236,Land,dec2015BV25,Land_Class_300_dec2015,186,151,208
237,Land,dec2015BV25,Land_Class_300_dec2015,170,136,187
238,Land,dec2015BV25,Land_Class_300_dec2015,172,134,219
239,Land,dec2015BV25,Land_Class_300_dec2015,77,64,121
240,Land,dec2015BV25,Land_Class_300_dec2015,196,164,209
241,Land,dec2015BV25,Land_Class_300_dec2015,171,144,182
242,Land,dec2015BV25,Land_Class_300_dec2015,126,96,167
243,Land,dec2015BV25,Land_Class_300_dec2015,174,146,191
244,Land,dec2015BV25,Land_Class_300_dec2015,194,158,217
245,Land,dec2015BV25,Land_Class_300_dec2015,168,140,180
246,Land,dec2015BV25,Land_Class_300_dec2015,186,158,192
247,Land,dec2015BV25,Land_Class_300_dec2015,232,196,234
248,Land,dec2015BV25,Land_Class_300_dec2015,192,165,193
249,Land,dec2015BV25,Land_Class_300_dec2015,155,122,174
250,Land,dec2015BV25,Land_Class_300_dec2015,182,147,200
251,Land,dec2015BV25,Land_Class_300_dec2015,126,101,158
252,Land,dec2015BV25,Land_Class_300_dec2015,186,145,215
253,Land,dec2015BV25,Land_Class_300_dec2015,156,130,174
254,Land,dec2015BV25,Land_Class_300_dec2015,193,157,216
255,Land,dec2015BV25,Land_Class_300_dec2015,192,154,205
256,Land,dec2015BV25,Land_Class_300_dec2015,193,156,203
257,Land,dec2015BV25,Land_Class_300_dec2015,132,104,159
258,Land,dec2015BV25,Land_Class_300_dec2015,166,137,177
259,Land,dec2015BV25,Land_Class_300_dec2015,153,120,178
260,Land,dec2015BV25,Land_Class_300_dec2015,170,136,191
261,Land,dec2015BV25,Land_Class_300_dec2015,171,134,198
262,Land,dec2015BV25,Land_Class_300_dec2015,125,88,144
263,Land,dec2015BV25,Land_Class_300_dec2015,194,165,214
264,Land,dec2015BV25,Land_Class_300_dec2015,239,230,230
266,Land,dec2015BV25,Land_Class_300_dec2015,176,148,187
267,Land,dec2015BV25,Land_Class_300_dec2015,150,117,174
268,Land,dec2015BV25,Land_Class_300_dec2015,165,134,175
269,Land,dec2015BV25,Land_Class_300_dec2015,136,112,141
270,Land,dec2015BV25,Land_Class_300_dec2015,160,137,172
271,Land,dec2015BV25,Land_Class_300_dec2015,199,173,198
272,Land,dec2015BV25,Land_Class_300_dec2015,180,146,191
273,Land,dec2015BV25,Land_Class_300_dec2015,168,134,183
274,Land,dec2015BV25,Land_Class_300_dec2015,187,155,210
275,Land,dec2015BV25,Land_Class_300_dec2015,207,168,210
276,Land,dec2015BV25,Land_Class_300_dec2015,188,150,189
277,Land,dec2015BV25,Land_Class_300_dec2015,198,162,198
278,Land,dec2015BV25,Land_Class_300_dec2015,184,153,190
279,Land,dec2015BV25,Land_Class_300_dec2015,175,147,176
280,Land,dec2015BV25,Land_Class_300_dec2015,169,140,186
281,Land,dec2015BV25,Land_Class_300_dec2015,177,147,190
282,Land,dec2015BV25,Land_Class_300_dec2015,154,114,184
283,Land,dec2015BV25,Land_Class_300_dec2015,104,70,146
284,Land,dec2015BV25,Land_Class_300_dec2015,82,58,122
285,Land,dec2015BV25,Land_Class_300_dec2015,190,157,213
286,Land,dec2015BV25,Land_Class_300_dec2015,146,117,163
287,Land,dec2015BV25,Land_Class_300_dec2015,106,82,156
288,Land,dec2015BV25,Land_Class_300_dec2015,187,158,203
289,Land,dec2015BV25,Land_Class_300_dec2015,165,128,190
290,Land,dec2015BV25,Land_Class_300_dec2015,194,171,195
291,Land,dec2015BV25,Land_Class_300_dec2015,217,195,220
292,Land,dec2015BV25,Land_Class_300_dec2015,141,113,160
293,Land,dec2015BV25,Land_Class_300_dec2015,156,130,173
294,Land,dec2015BV25,Land_Class_300_dec2015,203,169,212
295,Land,dec2015BV25,Land_Class_300_dec2015,174,135,196
296,Land,dec2015BV25,Land_Class_300_dec2015,99,82,115
297,Land,dec2015BV25,Land_Class_300_dec2015,195,154,202
298,Land,dec2015BV25,Land_Class_300_dec2015,113,84,152
299,Land,dec2015BV25,Land_Class_300_dec2015,145,110,182
0,Water,dec2015BV25,Water_Class_300_dec2015,78,81,67
1,Water,dec2015BV25,Water_Class_300_dec2015,40,42,40
2,Water,dec2015BV25,Water_Class_300_dec2015,42,42,38
3,Water,dec2015BV25,Water_Class_300_dec2015,28,28,37
4,Water,dec2015BV25,Water_Class_300_dec2015,24,23,29
5,Water,dec2015BV25,Water_Class_300_dec2015,22,21,26
6,Water,dec2015BV25,Water_Class_300_dec2015,33,33,40
7,Water,dec2015BV25,Water_Class_300_dec2015,33,32,45
8,Water,dec2015BV25,Water_Class_300_dec2015,29,28,33
10,Water,dec2015BV25,Water_Class_300_dec2015,15,15,19
11,Water,dec2015BV25,Water_Class_300_dec2015,19,18,25
12,Water,dec2015BV25,Water_Class_300_dec2015,36,30,39
13,Water,dec2015BV25,Water_Class_300_dec2015,29,28,35
14,Water,dec2015BV25,Water_Class_300_dec2015,30,27,46
15,Water,dec2015BV25,Water_Class_300_dec2015,31,28,49
16,Water,dec2015BV25,Water_Class_300_dec2015,28,27,39
17,Water,dec2015BV25,Water_Class_300_dec2015,51,52,47
18,Water,dec2015BV25,Water_Class_300_dec2015,52,50,47
19,Water,dec2015BV25,Water_Class_300_dec2015,17,16,20
20,Water,dec2015BV25,Water_Class_300_dec2015,51,48,57
21,Water,dec2015BV25,Water_Class_300_dec2015,87,87,77
22,Water,dec2015BV25,Water_Class_300_dec2015,92,88,88
23,Water,dec2015BV25,Water_Class_300_dec2015,84,82,72
24,Water,dec2015BV25,Water_Class_300_dec2015,82,83,69
26,Water,dec2015BV25,Water_Class_300_dec2015,47,49,37
27,Water,dec2015BV25,Water_Class_300_dec2015,55,59,45
28,Water,dec2015BV25,Water_Class_300_dec2015,64,66,55
29,Water,dec2015BV25,Water_Class_300_dec2015,75,67,88
30,Water,dec2015BV25,Water_Class_300_dec2015,90,88,77
31,Water,dec2015BV25,Water_Class_300_dec2015,97,92,88
32,Water,dec2015BV25,Water_Class_300_dec2015,87,84,76
33,Water,dec2015BV25,Water_Class_300_dec2015,27,26,32
34,Water,dec2015BV25,Water_Class_300_dec2015,34,37,33
35,Water,dec2015BV25,Water_Class_300_dec2015,34,36,37
36,Water,dec2015BV25,Water_Class_300_dec2015,68,70,70
37,Water,dec2015BV25,Water_Class_300_dec2015,40,44,46
38,Water,dec2015BV25,Water_Class_300_dec2015,75,75,66
39,Water,dec2015BV25,Water_Class_300_dec2015,31,32,41
40,Water,dec2015BV25,Water_Class_300_dec2015,30,31,32
41,Water,dec2015BV25,Water_Class_300_dec2015,18,18,22
42,Water,dec2015BV25,Water_Class_300_dec2015,30,31,30
43,Water,dec2015BV25,Water_Class_300_dec2015,18,15,27
44,Water,dec2015BV25,Water_Class_300_dec2015,24,22,37
45,Water,dec2015BV25,Water_Class_300_dec2015,31,30,35
46,Water,dec2015BV25,Water_Class_300_dec2015,42,39,55
47,Water,dec2015BV25,Water_Class_300_dec2015,39,35,51
48,Water,dec2015BV25,Water_Class_300_dec2015,44,40,57
49,Water,dec2015BV25,Water_Class_300_dec2015,40,37,56
50,Water,dec2015BV25,Water_Class_300_dec2015,38,40,37
51,Water,dec2015BV25,Water_Class_300_dec2015,28,30,29
52,Water,dec2015BV25,Water_Class_300_dec2015,34,37,31
53,Water,dec2015BV25,Water_Class_300_dec2015,37,39,34
54,Water,dec2015BV25,Water_Class_300_dec2015,28,30,33
55,Water,dec2015BV25,Water_Class_300_dec2015,35,37,32
56,Water,dec2015BV25,Water_Class_300_dec2015,31,32,33
57,Water,dec2015BV25,Water_Class_300_dec2015,45,47,44
58,Water,dec2015BV25,Water_Class_300_dec2015,66,67,68
59,Water,dec2015BV25,Water_Class_300_dec2015,55,55,63
60,Water,dec2015BV25,Water_Class_300_dec2015,53,57,62
61,Water,dec2015BV25,Water_Class_300_dec2015,51,55,57
62,Water,dec2015BV25,Water_Class_300_dec2015,51,57,51
63,Water,dec2015BV25,Water_Class_300_dec2015,54,54,54
64,Water,dec2015BV25,Water_Class_300_dec2015,57,61,50
65,Water,dec2015BV25,Water_Class_300_dec2015,51,53,56
66,Water,dec2015BV25,Water_Class_300_dec2015,55,55,63
67,Water,dec2015BV25,Water_Class_300_dec2015,62,63,63
68,Water,dec2015BV25,Water_Class_300_dec2015,63,66,55
69,Water,dec2015BV25,Water_Class_300_dec2015,67,71,56
70,Water,dec2015BV25,Water_Class_300_dec2015,61,68,46
71,Water,dec2015BV25,Water_Class_300_dec2015,56,58,51
72,Water,dec2015BV25,Water_Class_300_dec2015,60,66,45
73,Water,dec2015BV25,Water_Class_300_dec2015,62,68,52
74,Water,dec2015BV25,Water_Class_300_dec2015,63,65,47
75,Water,dec2015BV25,Water_Class_300_dec2015,65,70,52
76,Water,dec2015BV25,Water_Class_300_dec2015,89,93,76
77,Water,dec2015BV25,Water_Class_300_dec2015,55,60,37
78,Water,dec2015BV25,Water_Class_300_dec2015,60,63,48
79,Water,dec2015BV25,Water_Class_300_dec2015,66,65,60
80,Water,dec2015BV25,Water_Class_300_dec2015,69,68,66
81,Water,dec2015BV25,Water_Class_300_dec2015,104,86,123
82,Water,dec2015BV25,Water_Class_300_dec2015,98,99,117
83,Water,dec2015BV25,Water_Class_300_dec2015,67,62,76
84,Water,dec2015BV25,Water_Class_300_dec2015,66,69,54
85,Water,dec2015BV25,Water_Class_300_dec2015,114,110,113
86,Water,dec2015BV25,Water_Class_300_dec2015,108,99,121
87,Water,dec2015BV25,Water_Class_300_dec2015,76,75,80
88,Water,dec2015BV25,Water_Class_300_dec2015,68,69,74
89,Water,dec2015BV25,Water_Class_300_dec2015,67,66,72
90,Water,dec2015BV25,Water_Class_300_dec2015,68,65,70
91,Water,dec2015BV25,Water_Class_300_dec2015,52,43,75
92,Water,dec2015BV25,Water_Class_300_dec2015,82,76,80
93,Water,dec2015BV25,Water_Class_300_dec2015,68,64,80
94,Water,dec2015BV25,Water_Class_300_dec2015,59,55,67
95,Water,dec2015BV25,Water_Class_300_dec2015,69,67,80
96,Water,dec2015BV25,Water_Class_300_dec2015,64,60,79
97,Water,dec2015BV25,Water_Class_300_dec2015,65,62,82
98,Water,dec2015BV25,Water_Class_300_dec2015,53,50,67
99,Water,dec2015BV25,Water_Class_300_dec2015,55,53,68
100,Water,dec2015BV25,Water_Class_300_dec2015,62,58,74
101,Water,dec2015BV25,Water_Class_300_dec2015,56,52,60
102,Water,dec2015BV25,Water_Class_300_dec2015,53,52,60
103,Water,dec2015BV25,Water_Class_300_dec2015,28,28,34
104,Water,dec2015BV25,Water_Class_300_dec2015,37,39,34
105,Water,dec2015BV25,Water_Class_300_dec2015,40,42,37
106,Water,dec2015BV25,Water_Class_300_dec2015,39,37,42
107,Water,dec2015BV25,Water_Class_300_dec2015,34,33,38
108,Water,dec2015BV25,Water_Class_300_dec2015,30,31,32
109,Water,dec2015BV25,Water_Class_300_dec2015,26,24,30
110,Water,dec2015BV25,Water_Class_300_dec2015,29,29,31
111,Water,dec2015BV25,Water_Class_300_dec2015,34,32,34
112,Water,dec2015BV25,Water_Class_300_dec2015,27,26,30
113,Water,dec2015BV25,Water_Class_300_dec2015,33,36,40
114,Water,dec2015BV25,Water_Class_300_dec2015,27,27,30
115,Water,dec2015BV25,Water_Class_300_dec2015,26,27,29
116,Water,dec2015BV25,Water_Class_300_dec2015,38,40,35
117,Water,dec2015BV25,Water_Class_300_dec2015,65,69,56
118,Water,dec2015BV25,Water_Class_300_dec2015,35,36,42
119,Water,dec2015BV25,Water_Class_300_dec2015,40,40,48
120,Water,dec2015BV25,Water_Class_300_dec2015,40,37,53
121,Water,dec2015BV25,Water_Class_300_dec2015,64,63,68
122,Water,dec2015BV25,Water_Class_300_dec2015,68,68,68
123,Water,dec2015BV25,Water_Class_300_dec2015,102,97,98
124,Water,dec2015BV25,Water_Class_300_dec2015,97,96,89
125,Water,dec2015BV25,Water_Class_300_dec2015,76,77,70
126,Water,dec2015BV25,Water_Class_300_dec2015,44,43,48
127,Water,dec2015BV25,Water_Class_300_dec2015,34,35,53
128,Water,dec2015BV25,Water_Class_300_dec2015,87,84,74
129,Water,dec2015BV25,Water_Class_300_dec2015,47,45,64
130,Water,dec2015BV25,Water_Class_300_dec2015,58,55,77
131,Water,dec2015BV25,Water_Class_300_dec2015,68,64,84
132,Water,dec2015BV25,Water_Class_300_dec2015,99,95,95
133,Water,dec2015BV25,Water_Class_300_dec2015,91,90,93
134,Water,dec2015BV25,Water_Class_300_dec2015,94,93,94
135,Water,dec2015BV25,Water_Class_300_dec2015,77,77,83
136,Water,dec2015BV25,Water_Class_300_dec2015,92,90,93
137,Water,dec2015BV25,Water_Class_300_dec2015,38,37,57
138,Water,dec2015BV25,Water_Class_300_dec2015,60,62,81
139,Water,dec2015BV25,Water_Class_300_dec2015,57,54,70
140,Water,dec2015BV25,Water_Class_300_dec2015,51,49,69
141,Water,dec2015BV25,Water_Class_300_dec2015,51,50,65
142,Water,dec2015BV25,Water_Class_300_dec2015,57,55,65
143,Water,dec2015BV25,Water_Class_300_dec2015,55,52,70
144,Water,dec2015BV25,Water_Class_300_dec2015,57,56,62
145,Water,dec2015BV25,Water_Class_300_dec2015,44,44,49
146,Water,dec2015BV25,Water_Class_300_dec2015,37,33,43
147,Water,dec2015BV25,Water_Class_300_dec2015,87,85,70
148,Water,dec2015BV25,Water_Class_300_dec2015,32,33,41
149,Water,dec2015BV25,Water_Class_300_dec2015,37,39,45
150,Water,dec2015BV25,Water_Class_300_dec2015,13,13,16
151,Water,dec2015BV25,Water_Class_300_dec2015,21,19,27
152,Water,dec2015BV25,Water_Class_300_dec2015,20,19,28
153,Water,dec2015BV25,Water_Class_300_dec2015,25,26,25
154,Water,dec2015BV25,Water_Class_300_dec2015,20,19,24
155,Water,dec2015BV25,Water_Class_300_dec2015,37,37,37
156,Water,dec2015BV25,Water_Class_300_dec2015,30,31,35
157,Water,dec2015BV25,Water_Class_300_dec2015,39,41,37
158,Water,dec2015BV25,Water_Class_300_dec2015,39,37,42
159,Water,dec2015BV25,Water_Class_300_dec2015,38,38,39
160,Water,dec2015BV25,Water_Class_300_dec2015,30,29,36
161,Water,dec2015BV25,Water_Class_300_dec2015,31,30,40
162,Water,dec2015BV25,Water_Class_300_dec2015,42,40,40
163,Water,dec2015BV25,Water_Class_300_dec2015,35,34,34
164,Water,dec2015BV25,Water_Class_300_dec2015,33,35,38
165,Water,dec2015BV25,Water_Class_300_dec2015,39,38,41
166,Water,dec2015BV25,Water_Class_300_dec2015,38,42,42
167,Water,dec2015BV25,Water_Class_300_dec2015,23,24,33
168,Water,dec2015BV25,Water_Class_300_dec2015,27,28,30
169,Water,dec2015BV25,Water_Class_300_dec2015,26,25,29
170,Water,dec2015BV25,Water_Class_300_dec2015,69,65,73
171,Water,dec2015BV25,Water_Class_300_dec2015,57,55,57
172,Water,dec2015BV25,Water_Class_300_dec2015,58,54,62
173,Water,dec2015BV25,Water_Class_300_dec2015,49,52,52
174,Water,dec2015BV25,Water_Class_300_dec2015,65,64,67
175,Water,dec2015BV25,Water_Class_300_dec2015,35,38,39
176,Water,dec2015BV25,Water_Class_300_dec2015,53,53,55
177,Water,dec2015BV25,Water_Class_300_dec2015,55,53,71
178,Water,dec2015BV25,Water_Class_300_dec2015,59,55,74
179,Water,dec2015BV25,Water_Class_300_dec2015,86,90,76
180,Water,dec2015BV25,Water_Class_300_dec2015,58,54,66
181,Water,dec2015BV25,Water_Class_300_dec2015,77,70,79
182,Water,dec2015BV25,Water_Class_300_dec2015,54,51,48
183,Water,dec2015BV25,Water_Class_300_dec2015,62,58,69
184,Water,dec2015BV25,Water_Class_300_dec2015,72,71,73
185,Water,dec2015BV25,Water_Class_300_dec2015,90,88,86
186,Water,dec2015BV25,Water_Class_300_dec2015,73,73,69
187,Water,dec2015BV25,Water_Class_300_dec2015,41,45,42
188,Water,dec2015BV25,Water_Class_300_dec2015,58,58,57
189,Water,dec2015BV25,Water_Class_300_dec2015,53,58,54
190,Water,dec2015BV25,Water_Class_300_dec2015,56,59,56
191,Water,dec2015BV25,Water_Class_300_dec2015,59,61,58
192,Water,dec2015BV25,Water_Class_300_dec2015,63,63,61
193,Water,dec2015BV25,Water_Class_300_dec2015,92,90,89
194,Water,dec2015BV25,Water_Class_300_dec2015,62,57,67
195,Water,dec2015BV25,Water_Class_300_dec2015,57,55,64
196,Water,dec2015BV25,Water_Class_300_dec2015,72,72,66
197,Water,dec2015BV25,Water_Class_300_dec2015,101,92,94
198,Water,dec2015BV25,Water_Class_300_dec2015,66,66,70
199,Water,dec2015BV25,Water_Class_300_dec2015,62,63,62
200,Water,dec2015BV25,Water_Class_300_dec2015,67,70,68
201,Water,dec2015BV25,Water_Class_300_dec2015,86,82,80
202,Water,dec2015BV25,Water_Class_300_dec2015,79,82,66
203,Water,dec2015BV25,Water_Class_300_dec2015,65,62,74
204,Water,dec2015BV25,Water_Class_300_dec2015,93,86,91
205,Water,dec2015BV25,Water_Class_300_dec2015,61,64,67
206,Water,dec2015BV25,Water_Class_300_dec2015,69,60,84
207,Water,dec2015BV25,Water_Class_300_dec2015,82,77,82
208,Water,dec2015BV25,Water_Class_300_dec2015,66,71,60
209,Water,dec2015BV25,Water_Class_300_dec2015,63,64,68
210,Water,dec2015BV25,Water_Class_300_dec2015,74,73,75
211,Water,dec2015BV25,Water_Class_300_dec2015,60,64,63
212,Water,dec2015BV25,Water_Class_300_dec2015,73,68,74
213,Water,dec2015BV25,Water_Class_300_dec2015,62,61,71
214,Water,dec2015BV25,Water_Class_300_dec2015,89,84,81
215,Water,dec2015BV25,Water_Class_300_dec2015,66,64,67
216,Water,dec2015BV25,Water_Class_300_dec2015,122,105,117
217,Water,dec2015BV25,Water_Class_300_dec2015,89,87,84
218,Water,dec2015BV25,Water_Class_300_dec2015,42,41,49
219,Water,dec2015BV25,Water_Class_300_dec2015,62,63,61
220,Water,dec2015BV25,Water_Class_300_dec2015,89,84,89
